2026-05-09T09:38:20Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-25T23:43:31Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-26T01:46:44Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-05-26T05:54:06Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-26T10:04:44Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-26T12:48:44Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-26T16:36:43Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-26T19:08:48Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-05-26T21:01:31Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-26T22:37:28Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-26T23:48:11Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-27T02:07:47Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-27T06:40:40Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-27T10:42:50Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-27T14:13:55Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-27T17:36:11Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-27T19:48:50Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-27T21:45:38Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-27T23:04:57Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-28T00:13:00Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-28T04:44:42Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-28T08:35:51Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-28T12:06:13Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-28T16:33:27Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-28T19:17:19Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-28T21:27:09Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-28T22:55:27Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-29T00:16:21Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-29T04:49:18Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-29T08:38:02Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-29T11:56:42Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-29T16:04:13Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-29T18:42:04Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-29T21:02:58Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-29T22:41:12Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-29T23:56:28Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-30T04:11:07Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-05-30T07:21:38Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-30T09:29:33Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-30T11:03:40Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-30T12:14:08Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-05-30T14:09:43Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-30T15:37:39Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-30T16:43:24Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-30T17:50:20Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-30T19:04:57Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-30T20:16:26Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-30T21:29:03Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-30T22:33:32Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-30T23:40:16Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-31T01:53:16Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-31T06:21:41Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-31T09:28:37Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-31T11:18:27Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-05-31T12:54:17Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-31T14:49:33Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-31T16:00:12Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-31T17:19:26Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-31T18:41:39Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-31T19:56:12Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-31T21:10:40Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-31T22:16:12Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-05-31T23:34:40Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-01T01:59:30Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-01T07:18:00Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-01T13:06:18Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-01T18:51:01Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-01T21:58:01Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-01T23:41:19Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-02T02:04:54Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-02T06:55:26Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-02T11:23:54Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-02T15:42:49Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-02T19:30:44Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-02T22:09:11Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-03T00:02:16Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-03T05:08:18Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-03T10:06:48Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-03T15:03:26Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-03T18:56:46Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-03T21:56:52Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-03T23:53:58Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-04T04:26:40Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-04T08:39:20Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-04T11:40:11Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-04T14:18:08Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-04T17:26:43Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-04T19:38:07Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-04T21:18:10Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-04T22:50:41Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-05T00:02:06Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-05T04:44:24Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-05T08:35:36Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-05T11:48:46Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-05T14:24:22Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-05T17:00:00Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-05T19:04:53Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-05T20:54:46Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-05T22:20:07Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-05T23:44:15Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-06T01:47:16Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-06T05:42:56Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-06T08:16:14Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-06T10:26:28Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-06T11:57:08Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-06T14:03:24Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-06T15:38:17Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-06T16:47:18Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-06T17:57:28Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-06T19:42:53Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-06T20:47:43Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-06T21:52:32Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-06T23:04:23Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-07T00:15:52Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-07T05:00:12Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-07T08:28:31Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-07T10:53:59Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-07T12:22:33Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-07T14:28:02Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-07T15:53:40Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-07T17:22:09Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-07T18:47:38Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-07T20:04:12Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-07T21:34:38Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-07T22:44:19Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-07T23:52:05Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-08T03:56:56Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-08T09:00:13Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-08T13:15:00Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-08T16:54:17Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-08T19:23:50Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-08T21:22:28Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-08T22:56:17Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-09T00:11:46Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-09T04:38:34Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-09T08:23:06Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-09T11:39:37Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-09T14:06:37Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-09T16:46:53Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-09T19:04:43Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-09T21:07:27Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-09T22:49:49Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-10T00:05:43Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-10T04:46:26Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-10T08:40:17Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-10T12:02:35Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-10T16:04:14Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-10T18:40:20Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-10T21:16:52Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-10T23:00:28Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-11T01:35:00Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-11T06:24:35Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-11T11:11:32Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-11T14:57:34Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-11T18:24:58Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-11T21:02:31Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-11T22:55:55Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-12T00:22:27Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-12T05:13:44Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-12T09:15:54Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-12T12:38:47Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-12T15:56:49Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-12T18:15:03Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-12T20:30:21Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-12T22:11:57Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-12T23:54:44Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-13T04:20:49Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-13T08:00:43Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-13T10:36:46Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-13T12:15:04Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-13T14:32:43Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-13T16:02:37Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-13T17:42:40Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-13T18:59:46Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-13T20:24:16Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-13T21:46:59Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-13T22:50:43Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-14T00:02:12Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-14T05:03:03Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-14T08:47:37Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-14T11:20:54Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-14T13:12:18Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-14T15:20:01Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-14T16:53:19Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-14T18:14:35Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-14T20:01:14Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-14T21:35:49Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-14T22:49:54Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-15T00:03:43Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-15T05:24:57Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-15T11:30:48Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-15T16:29:58Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-15T20:05:15Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-15T22:27:54Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-16T00:14:27Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-16T05:39:07Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-16T10:32:10Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-16T15:32:14Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-16T19:05:52Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-16T21:47:23Z,zavod=401,survey=200,brand=200,smm=200,ssh22=FAIL,tcp443=FAIL
2026-06-16T23:14:50Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-17T01:44:33Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-17T06:54:21Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-17T11:53:53Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-17T15:42:45Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-17T18:05:32Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-17T20:29:12Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-17T22:23:28Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-17T23:57:16Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
2026-06-18T04:54:12Z,zavod=401,survey=200,brand=200,smm=200,ssh22=OK,tcp443=OK
